job_name,status,start_time,end_time,duration_min,sla_limit_min,sla_breached,error_code,run_date
COMPLIANCE_RPT,FAILED,2024-07-01 07:00:00,2024-07-01 07:21:00,21,55,False,JCL ERROR,2024-07-01
DIVIDEND_PROC,RUNNING,2024-09-18 08:15:00,2024-09-18 08:20:00,5,30,False,,2024-09-18
INVEST_RECON_JOB,RUNNING,2024-02-29 02:24:00,2024-02-29 02:54:00,30,45,False,,2024-02-29
RISK_CALC_JOB,SUCCESS,2024-03-10 19:59:00,2024-03-10 20:04:00,5,40,False,,2024-03-10
SLA_MONITOR_BATCH,RUNNING,2024-06-20 14:21:00,2024-06-20 14:35:00,14,15,False,,2024-06-20
DIVIDEND_PROC,FAILED,2024-10-05 14:20:00,2024-10-05 14:34:00,14,30,False,JCL ERROR,2024-10-05
COMPLIANCE_RPT,SUCCESS,2024-03-28 18:47:00,2024-03-28 19:29:00,42,55,False,,2024-03-28
PERF_ATTR_JOB,SUCCESS,2024-03-26 12:02:00,2024-03-26 12:21:00,19,45,False,,2024-03-26
COMPLIANCE_RPT,SUCCESS,2024-12-09 05:51:00,2024-12-09 05:56:00,5,55,False,,2024-12-09
EOD_CLOSE_PROC,FAILED,2024-08-22 11:22:00,2024-08-22 11:56:00,34,70,False,RC=12,2024-08-22
CASH_FLOW_EXTRACT,SUCCESS,2024-08-25 00:44:00,2024-08-25 00:58:00,14,20,False,,2024-08-25
INVEST_RECON_JOB,SUCCESS,2024-08-15 03:05:00,2024-08-15 03:32:00,27,45,False,,2024-08-15
COMPLIANCE_RPT,SUCCESS,2024-10-08 00:11:00,2024-10-08 00:28:00,17,55,False,,2024-10-08
POSITION_SYNC,FAILED,2024-03-27 03:41:00,2024-03-27 03:51:00,10,20,False,RC=12,2024-03-27
CASH_FLOW_EXTRACT,SUCCESS,2024-09-25 03:33:00,2024-09-25 03:47:00,14,20,False,,2024-09-25
EOD_CLOSE_PROC,SUCCESS,2024-01-03 21:23:00,2024-01-03 21:40:00,17,70,False,,2024-01-03
POSITION_SYNC,SUCCESS,2024-02-27 16:27:00,2024-02-27 16:35:00,8,20,False,,2024-02-27
DIVIDEND_PROC,SUCCESS,2024-10-08 17:05:00,2024-10-08 17:33:00,28,30,False,,2024-10-08
FX_RATE_LOAD,RUNNING,2024-10-18 23:29:00,2024-10-18 23:37:00,8,10,False,,2024-10-18
INVEST_RECON_JOB,FAILED,2024-02-18 12:35:00,2024-02-18 12:52:00,17,45,False,RC=8,2024-02-18
TRADE_SETTLE_CHK,SUCCESS,2024-06-22 07:30:00,2024-06-22 07:52:00,22,35,False,,2024-06-22
PERF_ATTR_JOB,ABENDED,2024-11-05 06:04:00,2024-11-05 06:22:00,18,45,False,ABEND S222,2024-11-05
FX_RATE_LOAD,LATE,2024-09-17 18:30:00,2024-09-17 18:56:00,26,10,True,,2024-09-17
PERF_ATTR_JOB,SUCCESS,2024-06-18 09:55:00,2024-06-18 10:03:00,8,45,False,,2024-06-18
NAV_CALC_BATCH,SUCCESS,2024-09-20 04:10:00,2024-09-20 04:45:00,35,50,False,,2024-09-20
INVEST_RECON_JOB,SUCCESS,2024-03-31 17:13:00,2024-03-31 17:57:00,44,45,False,,2024-03-31
SLA_MONITOR_BATCH,SUCCESS,2024-11-16 07:08:00,2024-11-16 07:15:00,7,15,False,,2024-11-16
PORTF_RPT_DAILY,SUCCESS,2024-05-22 08:31:00,2024-05-22 08:44:00,13,30,False,,2024-05-22
NAV_CALC_BATCH,SUCCESS,2024-03-08 23:55:00,2024-03-09 00:33:00,38,50,False,,2024-03-08
TRADE_SETTLE_CHK,SUCCESS,2024-08-03 11:36:00,2024-08-03 12:00:00,24,35,False,,2024-08-03
TRADE_SETTLE_CHK,SUCCESS,2024-01-06 21:08:00,2024-01-06 21:36:00,28,35,False,,2024-01-06
NAV_CALC_BATCH,FAILED,2024-03-06 01:40:00,2024-03-06 01:47:00,7,50,False,RC=8,2024-03-06
SLA_MONITOR_BATCH,LATE,2024-12-22 04:14:00,2024-12-22 05:28:00,74,15,True,,2024-12-22
INVEST_RECON_JOB,SUCCESS,2024-08-12 15:22:00,2024-08-12 15:35:00,13,45,False,,2024-08-12
TRADE_SETTLE_CHK,ABENDED,2024-05-04 11:45:00,2024-05-04 11:52:00,7,35,False,RC=8,2024-05-04
EOD_CLOSE_PROC,FAILED,2024-03-07 16:05:00,2024-03-07 16:32:00,27,70,False,ABEND S0C7,2024-03-07
EOD_CLOSE_PROC,SUCCESS,2024-05-09 12:12:00,2024-05-09 12:17:00,5,70,False,,2024-05-09
NAV_CALC_BATCH,LATE,2024-01-30 11:45:00,2024-01-30 13:30:00,105,50,True,,2024-01-30
FX_RATE_LOAD,SUCCESS,2024-08-13 14:29:00,2024-08-13 14:36:00,7,10,False,,2024-08-13
POSITION_SYNC,RUNNING,2024-02-19 19:34:00,2024-02-19 19:42:00,8,20,False,,2024-02-19
INVEST_RECON_JOB,FAILED,2024-12-16 00:41:00,2024-12-16 00:47:00,6,45,False,JCL ERROR,2024-12-16
CASH_FLOW_EXTRACT,SUCCESS,2024-12-17 23:04:00,2024-12-17 23:16:00,12,20,False,,2024-12-17
SLA_MONITOR_BATCH,SUCCESS,2024-11-07 01:55:00,2024-11-07 02:02:00,7,15,False,,2024-11-07
FX_RATE_LOAD,FAILED,2024-09-28 06:07:00,2024-09-28 06:08:00,1,10,False,ABEND S0C7,2024-09-28
CLIENT_STMT_GEN,ABENDED,2024-10-04 08:04:00,2024-10-04 08:24:00,20,60,False,ABEND S222,2024-10-04
POSITION_SYNC,SUCCESS,2024-10-17 02:51:00,2024-10-17 03:09:00,18,20,False,,2024-10-17
CLIENT_STMT_GEN,LATE,2024-08-02 15:00:00,2024-08-02 16:37:00,97,60,True,,2024-08-02
PORTF_RPT_DAILY,SUCCESS,2024-10-12 11:53:00,2024-10-12 12:11:00,18,30,False,,2024-10-12
COMPLIANCE_RPT,LATE,2024-07-20 14:48:00,2024-07-20 15:50:00,62,55,True,,2024-07-20
POSITION_SYNC,SUCCESS,2024-07-20 04:05:00,2024-07-20 04:19:00,14,20,False,,2024-07-20
DIVIDEND_PROC,ABENDED,2024-07-04 11:03:00,2024-07-04 11:08:00,5,30,False,JCL ERROR,2024-07-04
SLA_MONITOR_BATCH,FAILED,2024-05-10 09:41:00,2024-05-10 09:42:00,1,15,False,ABEND S222,2024-05-10
POSITION_SYNC,SUCCESS,2024-04-10 21:19:00,2024-04-10 21:33:00,14,20,False,,2024-04-10
PERF_ATTR_JOB,SUCCESS,2024-04-25 18:26:00,2024-04-25 18:53:00,27,45,False,,2024-04-25
PORTF_RPT_DAILY,SUCCESS,2024-11-05 12:10:00,2024-11-05 12:29:00,19,30,False,,2024-11-05
CLIENT_STMT_GEN,SUCCESS,2024-03-27 12:08:00,2024-03-27 12:40:00,32,60,False,,2024-03-27
EOD_CLOSE_PROC,ABENDED,2024-02-15 09:09:00,2024-02-15 09:26:00,17,70,False,RC=12,2024-02-15
PERF_ATTR_JOB,SUCCESS,2024-03-11 23:21:00,2024-03-12 00:01:00,40,45,False,,2024-03-11
TRADE_SETTLE_CHK,SUCCESS,2024-12-10 04:06:00,2024-12-10 04:32:00,26,35,False,,2024-12-10
DIVIDEND_PROC,ABENDED,2024-11-21 01:34:00,2024-11-21 01:46:00,12,30,False,ABEND S222,2024-11-21
FX_RATE_LOAD,LATE,2024-11-12 03:47:00,2024-11-12 04:41:00,54,10,True,,2024-11-12
EOD_CLOSE_PROC,SUCCESS,2024-11-23 07:46:00,2024-11-23 08:30:00,44,70,False,,2024-11-23
EOD_CLOSE_PROC,ABENDED,2024-02-13 21:38:00,2024-02-13 22:03:00,25,70,False,ABEND S0C7,2024-02-13
CLIENT_STMT_GEN,SUCCESS,2024-06-22 07:56:00,2024-06-22 08:09:00,13,60,False,,2024-06-22
TRADE_SETTLE_CHK,LATE,2024-05-24 14:11:00,2024-05-24 15:14:00,63,35,True,,2024-05-24
NAV_CALC_BATCH,SUCCESS,2024-09-29 07:14:00,2024-09-29 07:34:00,20,50,False,,2024-09-29
SLA_MONITOR_BATCH,LATE,2024-01-18 22:15:00,2024-01-18 22:39:00,24,15,True,,2024-01-18
CASH_FLOW_EXTRACT,FAILED,2024-07-06 21:33:00,2024-07-06 21:41:00,8,20,False,ABEND S222,2024-07-06
PORTF_RPT_DAILY,SUCCESS,2024-05-16 11:55:00,2024-05-16 12:14:00,19,30,False,,2024-05-16
PERF_ATTR_JOB,FAILED,2024-12-19 18:43:00,2024-12-19 18:52:00,9,45,False,ABEND S222,2024-12-19
TRANS_LOG_PARSER,FAILED,2024-07-24 18:45:00,2024-07-24 18:57:00,12,25,False,ABEND S0C7,2024-07-24
TRADE_SETTLE_CHK,FAILED,2024-11-21 10:12:00,2024-11-21 10:24:00,12,35,False,RC=12,2024-11-21
POSITION_SYNC,SUCCESS,2024-08-29 08:25:00,2024-08-29 08:36:00,11,20,False,,2024-08-29
EOD_CLOSE_PROC,FAILED,2024-09-14 12:51:00,2024-09-14 12:56:00,5,70,False,ABEND S222,2024-09-14
CLIENT_STMT_GEN,RUNNING,2024-03-05 02:11:00,2024-03-05 02:37:00,26,60,False,,2024-03-05
SLA_MONITOR_BATCH,SUCCESS,2024-10-01 22:58:00,2024-10-01 23:03:00,5,15,False,,2024-10-01
FX_RATE_LOAD,SUCCESS,2024-11-12 09:32:00,2024-11-12 09:37:00,5,10,False,,2024-11-12
COMPLIANCE_RPT,SUCCESS,2024-07-23 19:09:00,2024-07-23 19:34:00,25,55,False,,2024-07-23
PERF_ATTR_JOB,LATE,2024-10-21 12:25:00,2024-10-21 13:34:00,69,45,True,,2024-10-21
COMPLIANCE_RPT,SUCCESS,2024-02-27 07:00:00,2024-02-27 07:34:00,34,55,False,,2024-02-27
COMPLIANCE_RPT,LATE,2024-03-10 07:23:00,2024-03-10 09:12:00,109,55,True,,2024-03-10
TRADE_SETTLE_CHK,SUCCESS,2024-03-01 08:11:00,2024-03-01 08:28:00,17,35,False,,2024-03-01
CASH_FLOW_EXTRACT,LATE,2024-05-26 01:42:00,2024-05-26 02:23:00,41,20,True,,2024-05-26
NAV_CALC_BATCH,SUCCESS,2024-04-10 07:50:00,2024-04-10 08:05:00,15,50,False,,2024-04-10
POSITION_SYNC,ABENDED,2024-06-03 10:56:00,2024-06-03 11:01:00,5,20,False,RC=12,2024-06-03
TRADE_SETTLE_CHK,ABENDED,2024-08-19 18:26:00,2024-08-19 18:34:00,8,35,False,ABEND S222,2024-08-19
CLIENT_STMT_GEN,SUCCESS,2024-12-14 00:01:00,2024-12-14 00:40:00,39,60,False,,2024-12-14
NAV_CALC_BATCH,FAILED,2024-03-03 15:33:00,2024-03-03 15:45:00,12,50,False,RC=12,2024-03-03
INVEST_RECON_JOB,LATE,2024-02-10 11:46:00,2024-02-10 13:11:00,85,45,True,,2024-02-10
RISK_CALC_JOB,SUCCESS,2024-10-12 08:20:00,2024-10-12 08:35:00,15,40,False,,2024-10-12
CLIENT_STMT_GEN,SUCCESS,2024-12-02 08:47:00,2024-12-02 09:03:00,16,60,False,,2024-12-02
POSITION_SYNC,RUNNING,2024-09-15 14:16:00,2024-09-15 14:25:00,9,20,False,,2024-09-15
COMPLIANCE_RPT,FAILED,2024-12-13 15:03:00,2024-12-13 15:07:00,4,55,False,ABEND S222,2024-12-13
CLIENT_STMT_GEN,SUCCESS,2024-03-24 20:59:00,2024-03-24 21:56:00,57,60,False,,2024-03-24
NAV_CALC_BATCH,SUCCESS,2024-09-27 13:50:00,2024-09-27 14:16:00,26,50,False,,2024-09-27
EOD_CLOSE_PROC,FAILED,2024-03-16 07:57:00,2024-03-16 08:26:00,29,70,False,ABEND S222,2024-03-16
RISK_CALC_JOB,SUCCESS,2024-08-08 12:43:00,2024-08-08 13:08:00,25,40,False,,2024-08-08
POSITION_SYNC,SUCCESS,2024-08-27 00:07:00,2024-08-27 00:16:00,9,20,False,,2024-08-27
EOD_CLOSE_PROC,SUCCESS,2024-01-24 20:44:00,2024-01-24 21:34:00,50,70,False,,2024-01-24
COMPLIANCE_RPT,SUCCESS,2024-08-12 17:04:00,2024-08-12 17:10:00,6,55,False,,2024-08-12
EOD_CLOSE_PROC,LATE,2024-06-15 20:33:00,2024-06-15 22:30:00,117,70,True,,2024-06-15
PORTF_RPT_DAILY,SUCCESS,2024-03-18 15:54:00,2024-03-18 16:20:00,26,30,False,,2024-03-18
INVEST_RECON_JOB,FAILED,2024-02-03 09:11:00,2024-02-03 09:22:00,11,45,False,ABEND S222,2024-02-03
NAV_CALC_BATCH,ABENDED,2024-04-09 03:27:00,2024-04-09 03:28:00,1,50,False,JCL ERROR,2024-04-09
SLA_MONITOR_BATCH,SUCCESS,2024-10-20 22:50:00,2024-10-20 22:56:00,6,15,False,,2024-10-20
PERF_ATTR_JOB,RUNNING,2024-07-22 16:51:00,2024-07-22 17:01:00,10,45,False,,2024-07-22
RISK_CALC_JOB,LATE,2024-01-18 06:07:00,2024-01-18 07:04:00,57,40,True,,2024-01-18
POSITION_SYNC,SUCCESS,2024-06-28 22:09:00,2024-06-28 22:22:00,13,20,False,,2024-06-28
PERF_ATTR_JOB,SUCCESS,2024-01-14 19:41:00,2024-01-14 19:57:00,16,45,False,,2024-01-14
FX_RATE_LOAD,FAILED,2024-09-05 07:22:00,2024-09-05 07:24:00,2,10,False,ABEND S0C7,2024-09-05
FX_RATE_LOAD,SUCCESS,2024-12-03 21:13:00,2024-12-03 21:19:00,6,10,False,,2024-12-03
INVEST_RECON_JOB,SUCCESS,2024-11-23 22:49:00,2024-11-23 23:22:00,33,45,False,,2024-11-23
CLIENT_STMT_GEN,FAILED,2024-04-07 16:38:00,2024-04-07 16:58:00,20,60,False,RC=12,2024-04-07
PORTF_RPT_DAILY,SUCCESS,2024-08-30 22:44:00,2024-08-30 22:56:00,12,30,False,,2024-08-30
PERF_ATTR_JOB,SUCCESS,2024-03-07 07:27:00,2024-03-07 07:59:00,32,45,False,,2024-03-07
CASH_FLOW_EXTRACT,SUCCESS,2024-01-18 15:25:00,2024-01-18 15:31:00,6,20,False,,2024-01-18
EOD_CLOSE_PROC,SUCCESS,2024-08-23 01:32:00,2024-08-23 02:00:00,28,70,False,,2024-08-23
POSITION_SYNC,SUCCESS,2024-03-02 16:51:00,2024-03-02 16:58:00,7,20,False,,2024-03-02
COMPLIANCE_RPT,ABENDED,2024-07-14 01:06:00,2024-07-14 01:07:00,1,55,False,ABEND S222,2024-07-14
CASH_FLOW_EXTRACT,SUCCESS,2024-02-21 11:41:00,2024-02-21 11:59:00,18,20,False,,2024-02-21
COMPLIANCE_RPT,LATE,2024-04-23 17:43:00,2024-04-23 19:18:00,95,55,True,,2024-04-23
NAV_CALC_BATCH,LATE,2024-12-27 02:54:00,2024-12-27 04:20:00,86,50,True,,2024-12-27
NAV_CALC_BATCH,FAILED,2024-11-18 13:59:00,2024-11-18 14:22:00,23,50,False,ABEND S0C7,2024-11-18
DIVIDEND_PROC,ABENDED,2024-07-25 15:12:00,2024-07-25 15:18:00,6,30,False,ABEND S222,2024-07-25
PERF_ATTR_JOB,SUCCESS,2024-03-15 06:13:00,2024-03-15 06:27:00,14,45,False,,2024-03-15
INVEST_RECON_JOB,LATE,2024-12-30 16:01:00,2024-12-30 17:31:00,90,45,True,,2024-12-30
CASH_FLOW_EXTRACT,FAILED,2024-05-29 08:09:00,2024-05-29 08:15:00,6,20,False,JCL ERROR,2024-05-29
NAV_CALC_BATCH,ABENDED,2024-10-16 04:45:00,2024-10-16 05:07:00,22,50,False,RC=12,2024-10-16
INVEST_RECON_JOB,FAILED,2024-06-30 12:03:00,2024-06-30 12:16:00,13,45,False,RC=12,2024-06-30
COMPLIANCE_RPT,RUNNING,2024-06-21 06:23:00,2024-06-21 07:09:00,46,55,False,,2024-06-21
PORTF_RPT_DAILY,RUNNING,2024-05-04 20:50:00,2024-05-04 21:18:00,28,30,False,,2024-05-04
RISK_CALC_JOB,ABENDED,2024-05-05 02:54:00,2024-05-05 02:58:00,4,40,False,JCL ERROR,2024-05-05
PORTF_RPT_DAILY,SUCCESS,2024-12-16 15:17:00,2024-12-16 15:25:00,8,30,False,,2024-12-16
COMPLIANCE_RPT,SUCCESS,2024-09-05 21:20:00,2024-09-05 21:39:00,19,55,False,,2024-09-05
COMPLIANCE_RPT,SUCCESS,2024-06-05 03:41:00,2024-06-05 04:21:00,40,55,False,,2024-06-05
TRANS_LOG_PARSER,SUCCESS,2024-12-03 02:14:00,2024-12-03 02:31:00,17,25,False,,2024-12-03
INVEST_RECON_JOB,SUCCESS,2024-01-30 16:50:00,2024-01-30 17:13:00,23,45,False,,2024-01-30
NAV_CALC_BATCH,SUCCESS,2024-10-19 23:30:00,2024-10-20 00:17:00,47,50,False,,2024-10-19
TRANS_LOG_PARSER,SUCCESS,2024-06-09 23:17:00,2024-06-09 23:37:00,20,25,False,,2024-06-09
PORTF_RPT_DAILY,SUCCESS,2024-05-08 18:04:00,2024-05-08 18:14:00,10,30,False,,2024-05-08
EOD_CLOSE_PROC,SUCCESS,2024-02-04 11:05:00,2024-02-04 12:04:00,59,70,False,,2024-02-04
TRADE_SETTLE_CHK,SUCCESS,2024-02-09 18:49:00,2024-02-09 19:23:00,34,35,False,,2024-02-09
NAV_CALC_BATCH,SUCCESS,2024-08-07 08:01:00,2024-08-07 08:42:00,41,50,False,,2024-08-07
EOD_CLOSE_PROC,FAILED,2024-10-22 23:24:00,2024-10-22 23:38:00,14,70,False,JCL ERROR,2024-10-22
TRANS_LOG_PARSER,SUCCESS,2024-09-11 11:51:00,2024-09-11 12:01:00,10,25,False,,2024-09-11
PORTF_RPT_DAILY,SUCCESS,2024-01-01 04:01:00,2024-01-01 04:14:00,13,30,False,,2024-01-01
INVEST_RECON_JOB,SUCCESS,2024-03-22 21:00:00,2024-03-22 21:09:00,9,45,False,,2024-03-22
FX_RATE_LOAD,ABENDED,2024-09-11 03:08:00,2024-09-11 03:09:00,1,10,False,RC=12,2024-09-11
SLA_MONITOR_BATCH,SUCCESS,2024-04-13 18:15:00,2024-04-13 18:26:00,11,15,False,,2024-04-13
EOD_CLOSE_PROC,LATE,2024-07-25 14:34:00,2024-07-25 16:25:00,111,70,True,,2024-07-25
NAV_CALC_BATCH,SUCCESS,2024-01-19 18:33:00,2024-01-19 19:08:00,35,50,False,,2024-01-19
CLIENT_STMT_GEN,SUCCESS,2024-08-06 15:57:00,2024-08-06 16:32:00,35,60,False,,2024-08-06
CLIENT_STMT_GEN,SUCCESS,2024-11-04 05:08:00,2024-11-04 05:41:00,33,60,False,,2024-11-04
NAV_CALC_BATCH,SUCCESS,2024-01-15 14:21:00,2024-01-15 15:10:00,49,50,False,,2024-01-15
FX_RATE_LOAD,LATE,2024-09-30 19:30:00,2024-09-30 20:26:00,56,10,True,,2024-09-30
DIVIDEND_PROC,SUCCESS,2024-05-01 20:59:00,2024-05-01 21:10:00,11,30,False,,2024-05-01
NAV_CALC_BATCH,FAILED,2024-12-23 22:19:00,2024-12-23 22:26:00,7,50,False,RC=8,2024-12-23
FX_RATE_LOAD,SUCCESS,2024-07-14 10:19:00,2024-07-14 10:25:00,6,10,False,,2024-07-14
PORTF_RPT_DAILY,LATE,2024-12-10 23:50:00,2024-12-11 01:02:00,72,30,True,,2024-12-10
NAV_CALC_BATCH,SUCCESS,2024-04-29 03:09:00,2024-04-29 03:16:00,7,50,False,,2024-04-29
INVEST_RECON_JOB,SUCCESS,2024-02-05 11:53:00,2024-02-05 11:59:00,6,45,False,,2024-02-05
PERF_ATTR_JOB,SUCCESS,2024-07-12 08:18:00,2024-07-12 08:59:00,41,45,False,,2024-07-12
NAV_CALC_BATCH,SUCCESS,2024-05-25 15:00:00,2024-05-25 15:08:00,8,50,False,,2024-05-25
PORTF_RPT_DAILY,SUCCESS,2024-10-14 14:25:00,2024-10-14 14:39:00,14,30,False,,2024-10-14
SLA_MONITOR_BATCH,SUCCESS,2024-08-10 15:25:00,2024-08-10 15:34:00,9,15,False,,2024-08-10
FX_RATE_LOAD,SUCCESS,2024-08-18 09:56:00,2024-08-18 10:01:00,5,10,False,,2024-08-18
POSITION_SYNC,ABENDED,2024-07-16 11:27:00,2024-07-16 11:28:00,1,20,False,ABEND S0C7,2024-07-16
COMPLIANCE_RPT,SUCCESS,2024-01-12 13:15:00,2024-01-12 13:42:00,27,55,False,,2024-01-12
TRANS_LOG_PARSER,FAILED,2024-08-28 06:02:00,2024-08-28 06:12:00,10,25,False,ABEND S222,2024-08-28
SLA_MONITOR_BATCH,SUCCESS,2024-11-11 05:29:00,2024-11-11 05:41:00,12,15,False,,2024-11-11
CASH_FLOW_EXTRACT,SUCCESS,2024-11-21 18:41:00,2024-11-21 18:51:00,10,20,False,,2024-11-21
INVEST_RECON_JOB,SUCCESS,2024-07-13 07:20:00,2024-07-13 07:38:00,18,45,False,,2024-07-13
PORTF_RPT_DAILY,FAILED,2024-10-30 14:46:00,2024-10-30 14:47:00,1,30,False,RC=12,2024-10-30
TRANS_LOG_PARSER,SUCCESS,2024-03-23 16:10:00,2024-03-23 16:29:00,19,25,False,,2024-03-23
POSITION_SYNC,FAILED,2024-08-06 09:15:00,2024-08-06 09:17:00,2,20,False,ABEND S0C7,2024-08-06
FX_RATE_LOAD,SUCCESS,2024-09-25 19:54:00,2024-09-25 20:03:00,9,10,False,,2024-09-25
COMPLIANCE_RPT,SUCCESS,2024-06-20 19:25:00,2024-06-20 19:52:00,27,55,False,,2024-06-20
EOD_CLOSE_PROC,SUCCESS,2024-12-02 13:15:00,2024-12-02 13:58:00,43,70,False,,2024-12-02
TRANS_LOG_PARSER,FAILED,2024-05-29 23:14:00,2024-05-29 23:19:00,5,25,False,ABEND S0C7,2024-05-29
PERF_ATTR_JOB,SUCCESS,2024-06-05 19:07:00,2024-06-05 19:37:00,30,45,False,,2024-06-05
FX_RATE_LOAD,RUNNING,2024-10-28 07:48:00,2024-10-28 07:57:00,9,10,False,,2024-10-28
CLIENT_STMT_GEN,ABENDED,2024-05-12 08:37:00,2024-05-12 08:52:00,15,60,False,ABEND S0C7,2024-05-12
CLIENT_STMT_GEN,SUCCESS,2024-05-18 13:16:00,2024-05-18 13:22:00,6,60,False,,2024-05-18
DIVIDEND_PROC,FAILED,2024-12-02 22:35:00,2024-12-02 22:38:00,3,30,False,RC=12,2024-12-02
CLIENT_STMT_GEN,SUCCESS,2024-06-17 16:26:00,2024-06-17 16:39:00,13,60,False,,2024-06-17
FX_RATE_LOAD,FAILED,2024-04-21 18:42:00,2024-04-21 18:47:00,5,10,False,JCL ERROR,2024-04-21
FX_RATE_LOAD,ABENDED,2024-05-18 03:15:00,2024-05-18 03:17:00,2,10,False,RC=8,2024-05-18
PORTF_RPT_DAILY,LATE,2024-10-19 14:08:00,2024-10-19 14:46:00,38,30,True,,2024-10-19
TRADE_SETTLE_CHK,SUCCESS,2024-09-02 01:30:00,2024-09-02 01:45:00,15,35,False,,2024-09-02
SLA_MONITOR_BATCH,RUNNING,2024-09-22 11:12:00,2024-09-22 11:21:00,9,15,False,,2024-09-22
NAV_CALC_BATCH,FAILED,2024-07-30 11:21:00,2024-07-30 11:37:00,16,50,False,JCL ERROR,2024-07-30
INVEST_RECON_JOB,ABENDED,2024-03-05 01:15:00,2024-03-05 01:16:00,1,45,False,RC=8,2024-03-05
SLA_MONITOR_BATCH,SUCCESS,2024-08-09 09:24:00,2024-08-09 09:30:00,6,15,False,,2024-08-09
INVEST_RECON_JOB,FAILED,2024-04-24 18:03:00,2024-04-24 18:04:00,1,45,False,RC=12,2024-04-24
EOD_CLOSE_PROC,FAILED,2024-07-01 03:08:00,2024-07-01 03:16:00,8,70,False,RC=12,2024-07-01
TRADE_SETTLE_CHK,ABENDED,2024-06-19 12:55:00,2024-06-19 13:07:00,12,35,False,JCL ERROR,2024-06-19
TRADE_SETTLE_CHK,SUCCESS,2024-04-07 10:37:00,2024-04-07 10:52:00,15,35,False,,2024-04-07
NAV_CALC_BATCH,FAILED,2024-08-29 00:35:00,2024-08-29 00:49:00,14,50,False,RC=8,2024-08-29
EOD_CLOSE_PROC,SUCCESS,2024-04-21 02:16:00,2024-04-21 03:07:00,51,70,False,,2024-04-21
DIVIDEND_PROC,SUCCESS,2024-05-12 22:20:00,2024-05-12 22:37:00,17,30,False,,2024-05-12
POSITION_SYNC,SUCCESS,2024-02-07 07:59:00,2024-02-07 08:12:00,13,20,False,,2024-02-07
DIVIDEND_PROC,SUCCESS,2024-04-14 09:56:00,2024-04-14 10:06:00,10,30,False,,2024-04-14
CLIENT_STMT_GEN,ABENDED,2024-03-21 21:47:00,2024-03-21 21:52:00,5,60,False,RC=8,2024-03-21
COMPLIANCE_RPT,SUCCESS,2024-06-07 14:18:00,2024-06-07 14:34:00,16,55,False,,2024-06-07
SLA_MONITOR_BATCH,SUCCESS,2024-12-01 03:01:00,2024-12-01 03:10:00,9,15,False,,2024-12-01
CLIENT_STMT_GEN,FAILED,2024-10-23 13:32:00,2024-10-23 13:56:00,24,60,False,ABEND S222,2024-10-23
PERF_ATTR_JOB,ABENDED,2024-01-15 01:35:00,2024-01-15 01:56:00,21,45,False,ABEND S0C7,2024-01-15
TRADE_SETTLE_CHK,FAILED,2024-03-13 18:55:00,2024-03-13 19:04:00,9,35,False,ABEND S222,2024-03-13
PERF_ATTR_JOB,SUCCESS,2024-01-26 04:56:00,2024-01-26 05:06:00,10,45,False,,2024-01-26
NAV_CALC_BATCH,FAILED,2024-09-06 14:56:00,2024-09-06 15:06:00,10,50,False,RC=8,2024-09-06
RISK_CALC_JOB,SUCCESS,2024-01-20 09:13:00,2024-01-20 09:38:00,25,40,False,,2024-01-20
PORTF_RPT_DAILY,SUCCESS,2024-10-01 11:03:00,2024-10-01 11:13:00,10,30,False,,2024-10-01
INVEST_RECON_JOB,ABENDED,2024-11-08 08:27:00,2024-11-08 08:40:00,13,45,False,ABEND S0C7,2024-11-08
INVEST_RECON_JOB,SUCCESS,2024-06-21 23:55:00,2024-06-22 00:10:00,15,45,False,,2024-06-21
CLIENT_STMT_GEN,SUCCESS,2024-09-23 04:39:00,2024-09-23 05:34:00,55,60,False,,2024-09-23
CLIENT_STMT_GEN,SUCCESS,2024-01-09 04:21:00,2024-01-09 04:51:00,30,60,False,,2024-01-09
FX_RATE_LOAD,LATE,2024-04-20 06:56:00,2024-04-20 07:11:00,15,10,True,,2024-04-20
CLIENT_STMT_GEN,SUCCESS,2024-04-11 08:26:00,2024-04-11 09:00:00,34,60,False,,2024-04-11
RISK_CALC_JOB,SUCCESS,2024-12-20 03:42:00,2024-12-20 04:14:00,32,40,False,,2024-12-20
PERF_ATTR_JOB,SUCCESS,2024-01-06 14:54:00,2024-01-06 15:26:00,32,45,False,,2024-01-06
INVEST_RECON_JOB,FAILED,2024-11-08 19:22:00,2024-11-08 19:33:00,11,45,False,RC=12,2024-11-08
EOD_CLOSE_PROC,FAILED,2024-03-29 08:41:00,2024-03-29 09:05:00,24,70,False,RC=12,2024-03-29
PORTF_RPT_DAILY,SUCCESS,2024-03-29 07:47:00,2024-03-29 08:10:00,23,30,False,,2024-03-29
DIVIDEND_PROC,FAILED,2024-09-06 05:15:00,2024-09-06 05:16:00,1,30,False,RC=12,2024-09-06
SLA_MONITOR_BATCH,FAILED,2024-03-08 01:08:00,2024-03-08 01:13:00,5,15,False,ABEND S0C7,2024-03-08
RISK_CALC_JOB,SUCCESS,2024-10-24 23:51:00,2024-10-24 23:57:00,6,40,False,,2024-10-24
CASH_FLOW_EXTRACT,SUCCESS,2024-03-24 05:42:00,2024-03-24 05:59:00,17,20,False,,2024-03-24
INVEST_RECON_JOB,SUCCESS,2024-07-10 01:28:00,2024-07-10 01:59:00,31,45,False,,2024-07-10
